college,lat,long
http://dbpedia.org/resource/Weihenstephan-Triesdorf_University_of_Applied_Science,48.3957,11.7304
http://dbpedia.org/resource/Weill_Cornell_Medical_Center,40.7647,-73.954
http://dbpedia.org/resource/Weill_Cornell_Medical_College_in_Qatar,25.318,51.4389
http://dbpedia.org/resource/Weill_Cornell_Medicine,40.7645,-73.9541
http://dbpedia.org/resource/Weimar_University,39.0368,-120.976
http://dbpedia.org/resource/Weissman_School_of_Arts_and_Sciences,40.7404,-73.9834
http://dbpedia.org/resource/Weizmann_Institute_of_Science,31.9075,34.8092
http://dbpedia.org/resource/Welbeck_Defence_Sixth_Form_College,52.7327,-1.20982
http://dbpedia.org/resource/Welch_College,36.3678,-86.5493
http://dbpedia.org/resource/Weldon_School_of_Biomedical_Engineering,40.4222,-86.921
http://dbpedia.org/resource/Wellcome_Centre_for_Human_Neuroimaging,51.5217,-0.122889
http://dbpedia.org/resource/Wellcome_Genome_Campus,52.0833,0.183333
http://dbpedia.org/resource/Wellesley_College,42.2953,-71.3067
http://dbpedia.org/resource/Wellington_Institute_of_Technology,-41.224,174.884
http://dbpedia.org/resource/Wells_College,42.7452,-76.698
http://dbpedia.org/resource/Wellspring_University,6.281,5.5855
http://dbpedia.org/resource/Wenatchee_Valley_College,47.4314,-120.336
"http://dbpedia.org/resource/Wentworth_College,_York",53.9461,-1.05867
http://dbpedia.org/resource/Wentworth_Institute_of_Technology,42.3366,-71.095
"http://dbpedia.org/resource/Wesley_College,_Colombo",6.921,79.8761
"http://dbpedia.org/resource/Wesley_College,_Dublin",53.2796,-6.24193
"http://dbpedia.org/resource/Wesley_College,_Perth",-31.9786,115.865
"http://dbpedia.org/resource/Wesley_College,_University_of_Sydney",-33.8892,151.186
"http://dbpedia.org/resource/Wesley_College_of_Education,_Kumasi",6.71328,-1.62387
http://dbpedia.org/resource/Wesley_Seminary,40.5165,-85.6694
http://dbpedia.org/resource/Wesleyan_College,32.8746,-83.7125
http://dbpedia.org/resource/Wesleyan_English_Medium_School,21.1876,80.76
http://dbpedia.org/resource/Wesleyan_University,41.5556,-72.6558
http://dbpedia.org/resource/Wesleyan_University_Philippines,15.4845,120.976
http://dbpedia.org/resource/West_Bengal_National_University_of_Juridical_Sciences,21.1338,82.7789
http://dbpedia.org/resource/West_Bengal_State_University,22.7391,88.4351
http://dbpedia.org/resource/West_Bengal_University_of_Animal_and_Fishery_Sciences,22.6065,88.387200000000007
http://dbpedia.org/resource/West_Bengal_University_of_Health_Sciences,22.5917,88.4123
"http://dbpedia.org/resource/West_Bengal_University_of_Teachers'_Training,_Education_Planning_and_Administration",22.5302,88.356
http://dbpedia.org/resource/West_Cheshire_College,53.277,-2.90964
http://dbpedia.org/resource/West_Chester_University,39.9522,-75.6001
http://dbpedia.org/resource/West_China_Medical_Center,31.5552,105.996
http://dbpedia.org/resource/West_Coast_University,34.1871,-118.399
http://dbpedia.org/resource/West_Coast_University_of_Applied_Sciences,54.1953,9.1217
http://dbpedia.org/resource/West_Hills_College_Coalinga,36.1497,-120.357
http://dbpedia.org/resource/West_Hills_College_Lemoore,36.2924,-119.824
http://dbpedia.org/resource/West_Jutland_University_College,55.483,8.485
http://dbpedia.org/resource/West_Kazakhstan_State_University,51.1934,51.3762
http://dbpedia.org/resource/West_Kent_College_(2014),51.1868,0.263076
http://dbpedia.org/resource/West_Liberty_University,40.1633,-80.6022
http://dbpedia.org/resource/West_London_College,51.4915,-0.2145
http://dbpedia.org/resource/West_Los_Angeles_College,34.0041,-118.387
http://dbpedia.org/resource/West_Shore_Community_College,44.0089,-86.3371
http://dbpedia.org/resource/West_Texas_A&M_University,34.9844,-101.913
http://dbpedia.org/resource/West_University_of_Timișoara,45.7471,21.2315
http://dbpedia.org/resource/West_Valley_College,37.2634,-122.01
http://dbpedia.org/resource/West_Virginia_Northern_Community_College,40.0633,-80.7214
http://dbpedia.org/resource/West_Virginia_School_of_Osteopathic_Medicine,37.8058,-80.4373
http://dbpedia.org/resource/West_Virginia_State_University,38.3825,-81.7656
http://dbpedia.org/resource/West_Virginia_University,39.6358,-79.9545
http://dbpedia.org/resource/West_Virginia_University_College_of_Law,39.6486,-79.9586
http://dbpedia.org/resource/West_Virginia_University_Institute_of_Technology,38.1794,-81.324700000000007
http://dbpedia.org/resource/West_Virginia_University_School_of_Dentistry,39.6537,-79.9574
http://dbpedia.org/resource/West_Virginia_University_School_of_Medicine,39.6549,-79.9582
http://dbpedia.org/resource/West_Virginia_University_at_Parkersburg,39.2167,-81.5058
http://dbpedia.org/resource/West_Virginia_Wesleyan_College,38.9886,-80.2217
http://dbpedia.org/resource/West_Visayas_State_University,10.7161,122.561
http://dbpedia.org/resource/West_Yangon_Technological_University,16.8763,96.1171
http://dbpedia.org/resource/West_Zone_State_University,-22.9007,-43.5788
http://dbpedia.org/resource/Westchester_Community_College,41.0667,-73.7903
http://dbpedia.org/resource/Westcliff_University,33.6855,-117.848
"http://dbpedia.org/resource/Westcott_House,_Cambridge",52.2084,0.122663
http://dbpedia.org/resource/Western_Australian_Academy_of_Performing_Arts,-31.9211,115.868
http://dbpedia.org/resource/Western_Baptist_Bible_College_(Missouri),39.0867,-94.5666
http://dbpedia.org/resource/Western_Carolina_University,35.3097,-83.1833
"http://dbpedia.org/resource/Western_College,_Stephenville,_Newfoundland",48.5506,-58.5585
http://dbpedia.org/resource/Western_College_for_Women,39.5039,-84.7278
http://dbpedia.org/resource/Western_College_of_Veterinary_Medicine,52.1298,-106.633
http://dbpedia.org/resource/Western_Colorado_University,38.549,-106.92
http://dbpedia.org/resource/Western_Connecticut_State_University,41.4,-73.4436
http://dbpedia.org/resource/Western_Galilee_College,32.9367,35.0864
http://dbpedia.org/resource/Western_Governors_University,40.75,-111.883
http://dbpedia.org/resource/Western_Hemisphere_Institute_for_Security_Cooperation,32.365,-84.9559
http://dbpedia.org/resource/Western_Illinois_University,40.4704,-90.6877
http://dbpedia.org/resource/Western_Infirmary,55.871,-4.29576
http://dbpedia.org/resource/Western_Kentucky_University,36.9861,-86.4556
http://dbpedia.org/resource/Western_Kentucky_University-Owensboro,37.7177,-87.0782
http://dbpedia.org/resource/Western_Michigan_University,42.2833,-85.6139
http://dbpedia.org/resource/Western_Michigan_University_Homer_Stryker_M.D._School_of_Medicine,42.2896,-85.5791
http://dbpedia.org/resource/Western_Mindanao_State_University,6.91312,122.062
http://dbpedia.org/resource/Western_Nebraska_Community_College,41.8742,-103.643
http://dbpedia.org/resource/Western_Nevada_College,39.1863,-119.791
http://dbpedia.org/resource/Western_New_England_University,42.1155,-72.5197
http://dbpedia.org/resource/Western_New_England_University_School_of_Law,42.113,-72.522
http://dbpedia.org/resource/Western_New_Mexico_University,32.7767,-108.284
http://dbpedia.org/resource/Western_Oregon_University,44.8528,-123.239
http://dbpedia.org/resource/Western_Philippines_University,9.44028,118.558
http://dbpedia.org/resource/Western_Reserve_Academy,41.2487,-81.4355
http://dbpedia.org/resource/Western_Sydney_University,-33.6092,150.754
http://dbpedia.org/resource/Western_Texas_College,32.6788,-100.914
http://dbpedia.org/resource/Western_Theological_Seminary,42.786,-86.103
http://dbpedia.org/resource/Western_University_(Kansas),39.1497,-94.6596
http://dbpedia.org/resource/Western_University_College_of_Podiatric_Medicine,34.0587,-117.743
http://dbpedia.org/resource/Western_University_College_of_Veterinary_Medicine,34.0587,-117.743
http://dbpedia.org/resource/Western_University_of_Health_Sciences,34.058,-117.747
http://dbpedia.org/resource/Western_Washington_University,48.734,-122.486
http://dbpedia.org/resource/Western_Wyoming_Community_College,41.5911,-109.237
http://dbpedia.org/resource/Westervelt_College,42.935,-81.2233
http://dbpedia.org/resource/Westfield_High_School_(Massachusetts),42.1464,-72.7536
http://dbpedia.org/resource/Westfield_State_University,42.1314,-72.796
http://dbpedia.org/resource/Westmead_International_School,13.7616,121.071
http://dbpedia.org/resource/Westminster_Choir_College,40.3562,-74.6529
http://dbpedia.org/resource/Westminster_College_(Missouri),38.8483,-91.956
http://dbpedia.org/resource/Westminster_College_(Pennsylvania),41.1178,-80.3294
http://dbpedia.org/resource/Westminster_College_(Utah),40.7318,-111.855
http://dbpedia.org/resource/Westminster_School,51.4984,-0.1284
http://dbpedia.org/resource/Westminster_Theological_Centre,51.9032,-2.07093
http://dbpedia.org/resource/Westmont_College,34.4498,-119.659
http://dbpedia.org/resource/Westmoreland_County_Community_College,40.2331,-79.5664
http://dbpedia.org/resource/Weston_College,51.3509,-2.98149
http://dbpedia.org/resource/Weston_Field_Athletic_Complex,42.7071,-73.2035
http://dbpedia.org/resource/Westsächsische_Hochschule_Zwickau,50.7161,12.4944
http://dbpedia.org/resource/Westwood_High_School_(Michigan),46.482,-87.7256
http://dbpedia.org/resource/Weymouth_College,50.623,-2.452
http://dbpedia.org/resource/Wharton_County_Junior_College,29.3246,-96.0849
http://dbpedia.org/resource/Wharton_School_of_the_University_of_Pennsylvania,39.9532,-75.198
http://dbpedia.org/resource/Whatcom_Community_College,48.7953,-122.494
http://dbpedia.org/resource/Wheaton_College_(Illinois),41.8703,-88.0986
http://dbpedia.org/resource/Wheaton_College_(Massachusetts),41.9683,-71.1845
http://dbpedia.org/resource/Wheaton_College_Conservatory_of_Music,41.8687,-88.0996
http://dbpedia.org/resource/Wheeling_University,40.0731,-80.6895
http://dbpedia.org/resource/Wheelock_College,42.3417,-71.1064
http://dbpedia.org/resource/Whitacre_College_of_Engineering,33.5872,-101.876
http://dbpedia.org/resource/White_Earth_Tribal_and_Community_College,47.3172,-95.9531
http://dbpedia.org/resource/White_Mountains_Community_College,44.5033,-71.1589
http://dbpedia.org/resource/Whitman_College,46.0707,-118.329
"http://dbpedia.org/resource/Whitman_College,_Princeton_University",40.373,-74.611
http://dbpedia.org/resource/Whittemore_Peterson_Institute,39.5459,-119.82
http://dbpedia.org/resource/Whittier_College,33.9781,-118.03
http://dbpedia.org/resource/Whittier_Law_School,33.693600000000004,-117.918
http://dbpedia.org/resource/Whitworth_University,47.754,-117.418
http://dbpedia.org/resource/Wichita_State_University,37.7192,-97.2931
http://dbpedia.org/resource/Wichita_State_University_Campus_of_Applied_Sciences_and_Technology,37.7192,-97.2931
http://dbpedia.org/resource/Widener_University,39.8607,-75.3551
http://dbpedia.org/resource/Wiess_School_of_Natural_Sciences,29.7192,-95.4013
"http://dbpedia.org/resource/Wijaya_Kusuma_University,_Surabaya",-7.28244,112.712
http://dbpedia.org/resource/Wilberforce_College,53.7742,-0.27873
http://dbpedia.org/resource/Wilberforce_University,39.7075,-83.8806
http://dbpedia.org/resource/Wiley_College,32.5367,-94.3792
http://dbpedia.org/resource/Wilfrid_Laurier_University,43.4753,-80.5272
http://dbpedia.org/resource/Wilkes_Community_College,36.1425,-81.1787
http://dbpedia.org/resource/Wilkes_University,41.2433,-75.8908
"http://dbpedia.org/resource/Wilkes_University,_Mesa",33.4195,-111.838
http://dbpedia.org/resource/Willamette_University,44.9358,-123.031
http://dbpedia.org/resource/Willamette_University_College_of_Law,44.9369,-123.034
http://dbpedia.org/resource/Willamette_University_MBA,44.9362,-123.034
http://dbpedia.org/resource/Willamette_University_School_of_Education,44.9375,-123.034
http://dbpedia.org/resource/William_&_Mary_Law_School,37.2653,-76.705
http://dbpedia.org/resource/E-Artsup,48.8662,2.37339
http://dbpedia.org/resource/E._R._Johnstone_Training_and_Research_Center,40.1373,-74.722
http://dbpedia.org/resource/E._W._Scripps_School_of_Journalism,39.3255,-82.1011
http://dbpedia.org/resource/EARTH_University,10.2012,-83.606
http://dbpedia.org/resource/EBS_University_of_Business_and_Law,50.0125,8.05
http://dbpedia.org/resource/EFREI,48.7897,2.36389
http://dbpedia.org/resource/EHESP,48.1161,-1.7025
http://dbpedia.org/resource/EHOVE_Career_Center,41.3316,-82.6322
http://dbpedia.org/resource/ENGECON_Dubai,59,30
http://dbpedia.org/resource/ENSAIT,50.6944,3.16806
http://dbpedia.org/resource/ESAD_de_Reims,49.2524,4.0297
http://dbpedia.org/resource/ESB_Business_School,48.4908,9.20583
"http://dbpedia.org/resource/ESCAE-University,_Benin",6.4368,2.3396
http://dbpedia.org/resource/ESDES_School_of_Business_and_Management,45.7517,4.82667
http://dbpedia.org/resource/ESET_Technical_School_of_Engineering,39.55,-0.4
http://dbpedia.org/resource/ESIEA_(university),48.8142,2.37806
http://dbpedia.org/resource/ESIEE_Amiens,48.84,2.58389
http://dbpedia.org/resource/ESIEE_Paris,48.84,2.58389
http://dbpedia.org/resource/ESIREM,47.3123,5.0741
http://dbpedia.org/resource/ESME-Sudria,48.7083,2.16389
http://dbpedia.org/resource/ESPCI_Paris,48.8414,2.34694
http://dbpedia.org/resource/EYAHT,31.7968,35.2113
http://dbpedia.org/resource/Eagle_Eye_Art_Academy,29.5278,-98.4945
http://dbpedia.org/resource/Ealing_Art_College,51.5064,-0.3052
"http://dbpedia.org/resource/Earthquake_Research_Institute,_University_of_Tokyo",35.7187,139.76
http://dbpedia.org/resource/East_15_Acting_School,51.6495,0.0768
http://dbpedia.org/resource/East_African_School_of_Media_Studies,-1.28613,36.8196
http://dbpedia.org/resource/East_Anglian_School_of_Painting_and_Drawing,52.0373,0.9585
http://dbpedia.org/resource/East_Arkansas_Community_College,35.042,-90.768
http://dbpedia.org/resource/East_Carolina_University_College_of_Business,35.6061,-77.3652
http://dbpedia.org/resource/East_Central_Community_College,32.4406,-89.1128
http://dbpedia.org/resource/East_Central_Technical_College,30.89,-83.3539
http://dbpedia.org/resource/East_Greenwich_Academy,41.6606,-71.4509
http://dbpedia.org/resource/East_Kent_College,51.3542,1.435
http://dbpedia.org/resource/East_Riding_College,53.8406,-0.4217
http://dbpedia.org/resource/East_Tennessee_State_University_James_H._Quillen_College_of_Medicine,36.3,-82.3667
http://dbpedia.org/resource/East_Ukrainian_Volodymyr_Dahl_National_University,48.5654,39.3787
http://dbpedia.org/resource/Far_Eastern_State_Technical_University,43.1156,131.901
http://dbpedia.org/resource/Farhadabad_High_School,22.5083,91.8064
http://dbpedia.org/resource/Farnham_College,51.208,-0.793
http://dbpedia.org/resource/Father_Muller_Medical_College,12.8661,74.8619
http://dbpedia.org/resource/Fazl_Ali_College,26.3319,94.5529
http://dbpedia.org/resource/Federal_Center_for_Technological_Education_of_Rio_de_Janeiro,-22.9121,-43.2245
http://dbpedia.org/resource/Federal_Institute_of_Bahia,-12.9936,-38.5203
http://dbpedia.org/resource/Federal_University_of_Espírito_Santo,-20.2764,-40.3031
http://dbpedia.org/resource/Federal_University_of_Health_Sciences_of_Porto_Alegre,-30.0316,-51.2205
http://dbpedia.org/resource/Federal_University_of_Itajubá,-22.4128,-45.4494
http://dbpedia.org/resource/Federal_University_of_Juiz_de_Fora,-21.7747,-43.3683
http://dbpedia.org/resource/Federal_University_of_Mato_Grosso,-15.6087,-56.0637
http://dbpedia.org/resource/Federal_University_of_Pampa,-31.3253,-54.0931
http://dbpedia.org/resource/Federal_University_of_Pelotas,-31.7814,-52.3235
http://dbpedia.org/resource/Federal_University_of_Recôncavo_da_Bahia,-12.659,-39.088
http://dbpedia.org/resource/Federal_University_of_Rio_Grande_do_Norte,-5.83977,-35.2012
http://dbpedia.org/resource/Federal_University_of_Rio_Grande_do_Sul,-30.0324,-51.2193
http://dbpedia.org/resource/Federal_University_of_Santa_Catarina,-27.6011,-48.52
http://dbpedia.org/resource/Federal_University_of_Santa_Maria,-29.7134,-53.717
http://dbpedia.org/resource/Federal_University_of_São_Carlos,-21.9786,-47.881100000000004
http://dbpedia.org/resource/Federal_University_of_Toulouse_Midi-Pyrénées,43.6044,1.4439
http://dbpedia.org/resource/Ain_Shams_University_Faculty_of_Medicine,30.0759,31.2812
http://dbpedia.org/resource/Aino_University,34.8428,135.582
http://dbpedia.org/resource/Air_Force_Administrative_College,11.008,76.9824
http://dbpedia.org/resource/Air_Force_Engineering_University,34.2738,109.036
http://dbpedia.org/resource/Air_Force_Institute_of_Technology,39.783,-84.083
http://dbpedia.org/resource/Aix-Marseille_University_Faculty_of_Sciences,43.2318,5.43991
http://dbpedia.org/resource/Ajmer_Military_School,26.4719,74.6485
http://dbpedia.org/resource/Akademia_Lospuma_Training_Institute,50.2592,19.0442
http://dbpedia.org/resource/Akershus_University_College,59.9751,11.0487
http://dbpedia.org/resource/Akhtar_Hossain_Choudhury_Memorial_Degree_College,22.4639,90.2786
http://dbpedia.org/resource/Akij_Collegiate_School,23.0629,89.0124
http://dbpedia.org/resource/Akikusa_Gakuen_Junior_College,35.8018,139.461
http://dbpedia.org/resource/Akita_Municipal_Junior_College_of_Arts_and_Crafts,39.6865,140.091
http://dbpedia.org/resource/Akita_Nutrition_Junior_College,39.7161,140.157
http://dbpedia.org/resource/Akita_Prefectural_University,39.3933,140.073
http://dbpedia.org/resource/Akita_University_of_Nursing_and_Welfare,40.281,140.554
http://dbpedia.org/resource/Akobo_Heritage_and_Memorial_University,7.77699,32.9859
http://dbpedia.org/resource/Aksaray_University,38.326,33.9761
http://dbpedia.org/resource/Aksum_University,14.106,38.707
http://dbpedia.org/resource/Akwa_Ibom_State_Polytechnic,5.15694,7.66972
